dataset_id,dataset_version,version_part,service_name,variable_name,has_time_coordinate,last_available_time,region,downloadable,last_downloadable_time,first_command,first_error,second_command,second_error,third_command,third_error,id
cmems_mod_arc_bgc_anfc_ecosmo_P1D-m,202105,default,arco-geo-series,chl,True,2026-04-29 00:00:00,Arctic,True,2026-04-29 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_bgc_anfc_ecosmo_P1D-m"", start_datetime=""2026-04-28 23:00:00"", end_datetime=""2026-04-29 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-geo-series"", variables=['chl'])",,,,,,1d64ae51-5686-46c3-9a41-61448f651591
cmems_mod_arc_bgc_anfc_ecosmo_P1D-m,202105,default,arco-time-series,chl,True,2026-04-29 00:00:00,Arctic,True,2026-04-29 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_bgc_anfc_ecosmo_P1D-m"", start_datetime=""2026-04-28 23:00:00"", end_datetime=""2026-04-29 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-time-series"", variables=['chl'])",,,,,,af54fa14-f539-4f95-b72c-0ee0fbf4a3ca
cmems_mod_arc_bgc_anfc_ecosmo_P1M-m,202211,default,arco-geo-series,chl,True,2026-03-01 00:00:00,Arctic,True,2026-03-01 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_bgc_anfc_ecosmo_P1M-m"", start_datetime=""2026-02-28 23:00:00"", end_datetime=""2026-03-01 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-geo-series"", variables=['chl'])",,,,,,d9ba48fd-0302-4813-a8d1-64d572a19e6c
cmems_mod_arc_bgc_anfc_ecosmo_P1M-m,202211,default,arco-time-series,chl,True,2026-03-01 00:00:00,Arctic,True,2026-03-01 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_bgc_anfc_ecosmo_P1M-m"", start_datetime=""2026-02-28 23:00:00"", end_datetime=""2026-03-01 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-time-series"", variables=['chl'])",,,,,,8d0d48ea-56e2-414b-9f7a-2a3775c73c87
cmems_mod_arc_phy_anfc_6km_detided_P1D-m,202311,default,arco-geo-series,bottomT,True,2026-04-29 00:00:00,Arctic,True,2026-04-29 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_6km_detided_P1D-m"", start_datetime=""2026-04-28 23:00:00"", end_datetime=""2026-04-29 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-geo-series"", variables=['bottomT'])",,,,,,cf54409d-0181-41fb-b02c-975da9a1b8c1
cmems_mod_arc_phy_anfc_6km_detided_P1D-m,202311,default,arco-time-series,bottomT,True,2026-04-29 00:00:00,Arctic,True,2026-04-29 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_6km_detided_P1D-m"", start_datetime=""2026-04-28 23:00:00"", end_datetime=""2026-04-29 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-time-series"", variables=['bottomT'])",,,,,,82efefa7-5367-4700-9ffb-e49e274fda60
cmems_mod_arc_phy_anfc_6km_detided_P1M-m,202311,default,arco-geo-series,bottomT,True,2026-03-01 00:00:00,Arctic,True,2026-03-01 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_6km_detided_P1M-m"", start_datetime=""2026-02-28 23:00:00"", end_datetime=""2026-03-01 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-geo-series"", variables=['bottomT'])",,,,,,6463e00b-b8c0-4a25-9db8-093c87f1f55f
cmems_mod_arc_phy_anfc_6km_detided_P1M-m,202311,default,arco-time-series,bottomT,True,2026-03-01 00:00:00,Arctic,True,2026-03-01 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_6km_detided_P1M-m"", start_datetime=""2026-02-28 23:00:00"", end_datetime=""2026-03-01 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-time-series"", variables=['bottomT'])",,,,,,6aad2954-e25d-474a-a2ff-18741a4eb781
cmems_mod_arc_phy_anfc_6km_detided_PT1H-i,202311,default,arco-geo-series,siconc,True,2026-04-29 23:00:00,Arctic,True,2026-04-29 23:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_6km_detided_PT1H-i"", start_datetime=""2026-04-29 22:00:00"", end_datetime=""2026-04-29 23:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-geo-series"", variables=['siconc'])",,,,,,4fc19e83-3385-4781-b9b5-7d7d82957218
cmems_mod_arc_phy_anfc_6km_detided_PT1H-i,202311,default,arco-time-series,siconc,True,2026-04-29 23:00:00,Arctic,True,2026-04-29 23:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_6km_detided_PT1H-i"", start_datetime=""2026-04-29 22:00:00"", end_datetime=""2026-04-29 23:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-time-series"", variables=['siconc'])",,,,,,f4741d6c-f6f0-40f4-aa31-2920ba8539cd
cmems_mod_arc_phy_anfc_6km_detided_PT6H-m,202311,default,arco-geo-series,bottomT,True,2026-04-22 21:00:00,Arctic,True,2026-04-22 21:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_6km_detided_PT6H-m"", start_datetime=""2026-04-22 20:00:00"", end_datetime=""2026-04-22 21:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-geo-series"", variables=['bottomT'])",,,,,,6ffe2eb5-85a6-40be-8028-5e033c4181d3
cmems_mod_arc_phy_anfc_6km_detided_PT6H-m,202311,default,arco-time-series,bottomT,True,2026-04-22 21:00:00,Arctic,True,2026-04-22 21:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_6km_detided_PT6H-m"", start_datetime=""2026-04-22 20:00:00"", end_datetime=""2026-04-22 21:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-time-series"", variables=['bottomT'])",,,,,,ed20b871-ea9a-4f32-bc6f-4bfaf4abe442
cmems_mod_arc_phy_anfc_nextsim_P1M-m,202311,default,arco-geo-series,si_ridge_ratio,True,2026-03-01 00:00:00,Arctic,True,2026-03-01 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_nextsim_P1M-m"", start_datetime=""2026-02-28 23:00:00"", end_datetime=""2026-03-01 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-geo-series"", variables=['si_ridge_ratio'])",,,,,,08a9e5f5-7c27-4678-849c-f62500a06ff7
cmems_mod_arc_phy_anfc_nextsim_P1M-m,202311,default,arco-time-series,si_ridge_ratio,True,2026-03-01 00:00:00,Arctic,True,2026-03-01 00:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_nextsim_P1M-m"", start_datetime=""2026-02-28 23:00:00"", end_datetime=""2026-03-01 00:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-time-series"", variables=['si_ridge_ratio'])",,,,,,e2285f86-772c-4f96-806b-5c3fd283e296
cmems_mod_arc_phy_anfc_nextsim_hm,202311,default,arco-geo-series,si_ridge_ratio,True,2026-04-28 23:00:00,Arctic,True,2026-04-28 23:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_nextsim_hm"", start_datetime=""2026-04-28 22:00:00"", end_datetime=""2026-04-28 23:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-geo-series"", variables=['si_ridge_ratio'])",,,,,,052a0c08-e4e1-42e7-826c-863f093b7c50
cmems_mod_arc_phy_anfc_nextsim_hm,202311,default,arco-time-series,si_ridge_ratio,True,2026-04-28 23:00:00,Arctic,True,2026-04-28 23:00:00,"copernicusmarine.subset(dataset_id=""cmems_mod_arc_phy_anfc_nextsim_hm"", start_datetime=""2026-04-28 22:00:00"", end_datetime=""2026-04-28 23:00:00"", output_directory=""../data/temp/"", output_filename=""test.nc"", maximum_depth=5, minimum_longitude=-45, maximum_longitude=-44, minimum_latitude=69, maximum_latitude=70, service=""arco-time-series"", variables=['si_ridge_ratio'])",,,,,,7fbe8840-2b67-4973-b4cb-dd3b7a7fd1a6
