dataset_id,dataset_version,version_part,downloadable
cmems_mod_arc_bgc_anfc_ecosmo_P1D-m,202105,default,True
cmems_mod_arc_bgc_anfc_ecosmo_P1D-m,202105,default,True
cmems_mod_arc_bgc_anfc_ecosmo_P1M-m,202211,default,True
cmems_mod_arc_bgc_anfc_ecosmo_P1M-m,202211,default,True
cmems_mod_arc_phy_anfc_6km_detided_P1D-m,202311,default,True
cmems_mod_arc_phy_anfc_6km_detided_P1D-m,202311,default,True
cmems_mod_arc_phy_anfc_6km_detided_P1M-m,202311,default,True
cmems_mod_arc_phy_anfc_6km_detided_P1M-m,202311,default,True
cmems_mod_arc_phy_anfc_6km_detided_PT1H-i,202311,default,True
cmems_mod_arc_phy_anfc_6km_detided_PT1H-i,202311,default,True
cmems_mod_arc_phy_anfc_6km_detided_PT6H-m,202311,default,True
cmems_mod_arc_phy_anfc_6km_detided_PT6H-m,202311,default,True
cmems_mod_arc_phy_anfc_nextsim_P1M-m,202311,default,True
cmems_mod_arc_phy_anfc_nextsim_P1M-m,202311,default,True
cmems_mod_arc_phy_anfc_nextsim_hm,202311,default,True
cmems_mod_arc_phy_anfc_nextsim_hm,202311,default,True
